Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,9,15,PageCodeSIN02A07,PageCodeSIN02A07,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN35A02,PageCodeSIN35A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN51A04,PageCodeFIN51A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN03A01,PageCodeSIN03A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN05A03,PageCodeSIN05A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN11A02,PageCodeSIN11A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN19A04,PageCodeSIN19A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN23A02,PageCodeSIN23A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN52A08,PageCodeFIN52A08,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN07A08,PageCodeSIN07A08,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN21A04,PageCodeSIN21A04,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeDDM02A10,PageCodeDDM02A10,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN37A02,PageCodeSIN37A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN45A03,PageCodeFIN45A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN08A03,PageCodeSIN08A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN10A24,PageCodeSIN10A24,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN23C06,PageCodeSIN23C06,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN37A01,PageCodeSIN37A01,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN39C03,PageCodeSIN39C03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN18A02,PageCodeSIN18A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN37C03,PageCodeSIN37C03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN50A03,PageCodeSIN50A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN54A03,PageCodeFIN54A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN23C16,PageCodeSIN23C16,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN12A02,PageCodeSIN12A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN45C02,PageCodeSIN45C02,1,false,false,true,false,false,true,false,
