skuId,markup,listPrice,basePrice,costPrice
2198,,6.99,6.99,6.99
1777,,6.99,6.99,6.99
185,,6.99,6.99,6.99
1529,,24.99,24.99,24.99
1529,,30.8,30.8,30.8
952,,24.99,24.99,24.99
952,,30.8,30.8,30.8
1437,,24.99,24.99,24.99
1437,,30.8,30.8,30.8
2579,,24.99,24.99,24.99
2579,,30.8,30.8,30.8
312,,24.99,24.99,24.99
312,,30.8,30.8,30.8
1539,,24.99,24.99,24.99
1539,,30.8,30.8,30.8
37,,24.99,24.99,24.99
37,,30.8,30.8,30.8
2964,,24.99,24.99,24.99
2964,,30.8,30.8,30.8
1843,,24.99,24.99,24.99
1843,,30.8,30.8,30.8
3052,,24.99,24.99,24.99
3052,,30.8,30.8,30.8
1551,,24.99,24.99,24.99
1551,,30.8,30.8,30.8
677,,24.99,24.99,24.99
677,,30.8,30.8,30.8
2879,,24.99,24.99,24.99
2879,,30.8,30.8,30.8
3164,,24.99,24.99,24.99
3164,,30.8,30.8,30.8
2765,,24.99,24.99,24.99
2765,,30.8,30.8,30.8
578,,24.99,24.99,24.99
578,,30.8,30.8,30.8
1797,,24.99,24.99,24.99
1797,,30.8,30.8,30.8
1181,,25.2,25.2,25.2
1181,,25.2,25.2,25.2
1628,,25.2,25.2,25.2
1628,,25.2,25.2,25.2
1746,,25.2,25.2,25.2
1746,,25.2,25.2,25.2
150,,25.2,25.2,25.2
150,,25.2,25.2,25.2
192,,25.2,25.2,25.2
192,,25.2,25.2,25.2
1090,,24.99,24.99,24.99
1090,,30.8,30.8,30.8
636,,24.99,24.99,24.99
636,,30.8,30.8,30.8
1130,,24.99,24.99,24.99
1130,,30.8,30.8,30.8
1234,,24.99,24.99,24.99
1234,,30.8,30.8,30.8
832,,24.99,24.99,24.99
832,,30.8,30.8,30.8
1276,,24.99,24.99,24.99
1276,,30.8,30.8,30.8
398,,24.99,24.99,24.99
398,,30.8,30.8,30.8
2377,,24.99,24.99,24.99
2377,,30.8,30.8,30.8
760,,24.99,24.99,24.99
760,,30.8,30.8,30.8
1097,,24.99,24.99,24.99
1097,,30.8,30.8,30.8
2416,,24.99,24.99,24.99
2416,,30.8,30.8,30.8
1015,,24.99,24.99,24.99
1015,,30.8,30.8,30.8
3127,,16.99,16.99,16.99
235,,16.99,16.99,16.99
1729,,16.99,16.99,16.99
205,,16.99,16.99,16.99
1612,,16.99,16.99,16.99
629,,16.99,16.99,16.99
2673,,16.99,16.99,16.99
3061,,16.99,16.99,16.99
2717,,16.99,16.99,16.99
1694,,16.99,16.99,16.99
1655,,16.99,16.99,16.99
2017,,24.99,24.99,24.99
2017,,30.8,30.8,30.8
1570,,24.99,24.99,24.99
1570,,30.8,30.8,30.8
1464,,24.99,24.99,24.99
1464,,30.8,30.8,30.8
1018,,24.99,24.99,24.99
1018,,30.8,30.8,30.8
743,,24.99,24.99,24.99
743,,30.8,30.8,30.8
248,,24.99,24.99,24.99
248,,30.8,30.8,30.8
1706,,24.99,24.99,24.99
1706,,30.8,30.8,30.8
1859,,24.99,24.99,24.99
1859,,30.8,30.8,30.8
701,,24.99,24.99,24.99
701,,30.8,30.8,30.8
1835,,24.99,24.99,24.99
1835,,30.8,30.8,30.8
911,,24.99,24.99,24.99
911,,30.8,30.8,30.8
1735,,24.99,24.99,24.99
1735,,30.8,30.8,30.8
2636,,24.99,24.99,24.99
2636,,30.8,30.8,30.8
1647,,24.99,24.99,24.99
1647,,30.8,30.8,30.8
429,,24.99,24.99,24.99
429,,30.8,30.8,30.8
2360,,24.99,24.99,24.99
2360,,30.8,30.8,30.8
2124,,24.99,24.99,24.99
2124,,30.8,30.8,30.8
2104,,24.99,24.99,24.99
2104,,30.8,30.8,30.8
1986,,24.99,24.99,24.99
1986,,30.8,30.8,30.8
3111,,24.99,24.99,24.99
3111,,30.8,30.8,30.8
2226,,24.99,24.99,24.99
2226,,30.8,30.8,30.8
3085,,24.99,24.99,24.99
3085,,30.8,30.8,30.8
2902,,24.99,24.99,24.99
2902,,30.8,30.8,30.8
1840,,24.99,24.99,24.99
1840,,30.8,30.8,30.8
1847,,14.99,14.99,14.99
1486,,14.99,14.99,14.99
1904,,14.99,14.99,14.99
708,,14.99,14.99,14.99
326,,14.99,14.99,14.99
3100,,14.99,14.99,14.99
3142,,14.99,14.99,14.99
2225,,14.99,14.99,14.99
1108,,14.99,14.99,14.99
698,,14.99,14.99,14.99
1555,,14.99,14.99,14.99
1194,,14.99,14.99,14.99
2215,,14.99,14.99,14.99
2066,,14.99,14.99,14.99
2665,,14.99,14.99,14.99
489,,14.99,14.99,14.99
626,,14.99,14.99,14.99
425,,14.99,14.99,14.99
2894,,14.99,14.99,14.99
327,,14.99,14.99,14.99
994,,14.99,14.99,14.99
407,,14.99,14.99,14.99
295,,24.99,24.99,24.99
295,,33.6,33.6,33.6
25,,24.99,24.99,24.99
25,,33.6,33.6,33.6
1829,,24.99,24.99,24.99
1829,,33.6,33.6,33.6
2156,,24.99,24.99,24.99
2156,,33.6,33.6,33.6
240,,24.99,24.99,24.99
240,,33.6,33.6,33.6
2662,,24.99,24.99,24.99
2662,,33.6,33.6,33.6
3160,,24.99,24.99,24.99
3160,,33.6,33.6,33.6
1851,,24.99,24.99,24.99
1851,,33.6,33.6,33.6
2466,,24.99,24.99,24.99
2466,,33.6,33.6,33.6
2586,,24.99,24.99,24.99
2586,,33.6,33.6,33.6
2593,,24.99,24.99,24.99
2593,,30.8,30.8,30.8
380,,24.99,24.99,24.99
380,,30.8,30.8,30.8
2785,,24.99,24.99,24.99
2785,,30.8,30.8,30.8
2255,,24.99,24.99,24.99
2255,,30.8,30.8,30.8
1249,,24.99,24.99,24.99
1249,,30.8,30.8,30.8
2803,,24.99,24.99,24.99
2803,,30.8,30.8,30.8
638,,24.99,24.99,24.99
638,,30.8,30.8,30.8
1059,,24.99,24.99,24.99
1059,,30.8,30.8,30.8
361,,24.99,24.99,24.99
361,,30.8,30.8,30.8
377,,24.99,24.99,24.99
377,,30.8,30.8,30.8
441,,24.99,24.99,24.99
441,,30.8,30.8,30.8
694,,24.99,24.99,24.99
694,,30.8,30.8,30.8
614,,24.99,24.99,24.99
614,,30.8,30.8,30.8
1202,,24.99,24.99,24.99
1202,,30.8,30.8,30.8
1623,,24.99,24.99,24.99
1623,,30.8,30.8,30.8
215,,24.99,24.99,24.99
215,,30.8,30.8,30.8
2982,,24.99,24.99,24.99
2982,,30.8,30.8,30.8
1101,,24.99,24.99,24.99
1101,,30.8,30.8,30.8
613,,24.99,24.99,24.99
613,,24.99,24.99,24.99
997,,24.99,24.99,24.99
997,,24.99,24.99,24.99
1960,,24.99,24.99,24.99
1960,,24.99,24.99,24.99
3037,,24.99,24.99,24.99
3037,,24.99,24.99,24.99
39,,24.99,24.99,24.99
39,,24.99,24.99,24.99
2505,,24.99,24.99,24.99
2505,,24.99,24.99,24.99
1341,,24.99,24.99,24.99
1341,,24.99,24.99,24.99
3092,,24.99,24.99,24.99
3092,,24.99,24.99,24.99
1136,,24.99,24.99,24.99
1136,,24.99,24.99,24.99
3064,,26.5,26.5,26.5
2951,,26.5,26.5,26.5
1638,,26.5,26.5,26.5
3214,,26.5,26.5,26.5
2292,,26.5,26.5,26.5
2138,,26.5,26.5,26.5
276,,26.5,26.5,26.5
1055,,26.5,26.5,26.5
1402,,26.5,26.5,26.5
1627,,29.99,29.99,29.99
2118,,29.99,29.99,29.99
2712,,29.99,29.99,29.99
1795,,29.99,29.99,29.99
1241,,29.99,29.99,29.99
3118,,29.99,29.99,29.99
3032,,29.99,29.99,29.99
695,,29.99,29.99,29.99
2745,,29.99,29.99,29.99
353,,29.99,29.99,29.99
3120,,29.99,29.99,29.99
2028,,29.99,29.99,29.99
2238,,29.99,29.99,29.99
2783,,29.99,29.99,29.99
2146,,29.99,29.99,29.99
2039,,29.99,29.99,29.99
372,,24.99,24.99,24.99
372,,30.8,30.8,30.8
1825,,24.99,24.99,24.99
1825,,30.8,30.8,30.8
467,,24.99,24.99,24.99
467,,30.8,30.8,30.8
2139,,24.99,24.99,24.99
2139,,30.8,30.8,30.8
2707,,24.99,24.99,24.99
2707,,30.8,30.8,30.8
1033,,24.99,24.99,24.99
1033,,30.8,30.8,30.8
116,,29.0,29.0,29.0
1883,,29.0,29.0,29.0
3151,,29.0,29.0,29.0
146,,29.0,29.0,29.0
349,,29.0,29.0,29.0
1844,,29.0,29.0,29.0
1699,,29.0,29.0,29.0
1226,,29.0,29.0,29.0
3074,,29.0,29.0,29.0
2413,,29.0,29.0,29.0
1128,,29.0,29.0,29.0
2794,,29.0,29.0,29.0
619,,32.3,32.3,32.3
619,,22.8,22.8,22.8
3025,,32.3,32.3,32.3
3025,,22.8,22.8,22.8
3079,,32.3,32.3,32.3
3079,,22.8,22.8,22.8
231,,32.3,32.3,32.3
231,,22.8,22.8,22.8
36,,24.99,24.99,24.99
36,,33.6,33.6,33.6
1480,,10.0,10.0,10.0
3146,,16.99,16.99,16.99
733,,16.99,16.99,16.99
991,,16.99,16.99,16.99
1917,,16.99,16.99,16.99
1214,,16.99,16.99,16.99
2176,,16.99,16.99,16.99
2100,,16.99,16.99,16.99
2729,,16.99,16.99,16.99
2692,,37.4,37.4,37.4
2692,,26.4,26.4,26.4
2870,,37.4,37.4,37.4
2870,,26.4,26.4,26.4
3095,,37.4,37.4,37.4
3095,,26.4,26.4,26.4
3170,,37.4,37.4,37.4
3170,,26.4,26.4,26.4
867,,37.4,37.4,37.4
867,,26.4,26.4,26.4
764,,37.4,37.4,37.4
764,,26.4,26.4,26.4
689,,37.4,37.4,37.4
689,,26.4,26.4,26.4
2748,,37.4,37.4,37.4
2748,,26.4,26.4,26.4
1950,,37.4,37.4,37.4
1950,,26.4,26.4,26.4
2270,,37.4,37.4,37.4
2270,,26.4,26.4,26.4
2043,,37.4,37.4,37.4
2043,,26.4,26.4,26.4
2031,,37.4,37.4,37.4
2031,,26.4,26.4,26.4
2761,,37.4,37.4,37.4
2761,,26.4,26.4,26.4
2574,,37.4,37.4,37.4
2574,,26.4,26.4,26.4
1568,,28.0,28.0,28.0
193,,28.0,28.0,28.0
258,,28.0,28.0,28.0
1281,,28.0,28.0,28.0
2419,,28.0,28.0,28.0
916,,28.0,28.0,28.0
46,,28.0,28.0,28.0
1028,,28.0,28.0,28.0
1695,,28.0,28.0,28.0
282,,28.0,28.0,28.0
2648,,28.0,28.0,28.0
3078,,28.0,28.0,28.0
230,,28.0,28.0,28.0
1517,,28.0,28.0,28.0
2314,,28.0,28.0,28.0
790,,28.0,28.0,28.0
122,,28.0,28.0,28.0
1748,,28.0,28.0,28.0
1705,,28.0,28.0,28.0
186,,31.5,31.5,31.5
3132,,31.5,31.5,31.5
3018,,21.99,21.99,21.99
3018,,21.99,21.99,21.99
1418,,21.99,21.99,21.99
1418,,21.99,21.99,21.99
2486,,21.99,21.99,21.99
2486,,21.99,21.99,21.99
204,,21.99,21.99,21.99
204,,21.99,21.99,21.99
2087,,21.99,21.99,21.99
2087,,21.99,21.99,21.99
1686,,21.99,21.99,21.99
1686,,21.99,21.99,21.99
2352,,21.99,21.99,21.99
2352,,21.99,21.99,21.99
2624,,21.99,21.99,21.99
2624,,21.99,21.99,21.99
341,,21.99,21.99,21.99
341,,21.99,21.99,21.99
2615,,21.99,21.99,21.99
2615,,21.99,21.99,21.99
1057,,21.99,21.99,21.99
1057,,21.99,21.99,21.99
180,,21.99,21.99,21.99
180,,21.99,21.99,21.99
1079,,21.99,21.99,21.99
1079,,21.99,21.99,21.99
3129,,21.99,21.99,21.99
3129,,21.99,21.99,21.99
44,,21.99,21.99,21.99
44,,21.99,21.99,21.99
506,,21.99,21.99,21.99
506,,21.99,21.99,21.99
2518,,21.99,21.99,21.99
2518,,21.99,21.99,21.99
3195,,21.99,21.99,21.99
3195,,21.99,21.99,21.99
2976,,21.99,21.99,21.99
2976,,21.99,21.99,21.99
829,,21.99,21.99,21.99
829,,21.99,21.99,21.99
634,,21.99,21.99,21.99
634,,21.99,21.99,21.99
2575,,21.99,21.99,21.99
2575,,21.99,21.99,21.99
2122,,37.4,37.4,37.4
2122,,26.4,26.4,26.4
1044,,37.4,37.4,37.4
1044,,26.4,26.4,26.4
2644,,37.4,37.4,37.4
2644,,26.4,26.4,26.4
504,,37.4,37.4,37.4
504,,26.4,26.4,26.4
14,,37.4,37.4,37.4
14,,26.4,26.4,26.4
2993,,37.4,37.4,37.4
2993,,26.4,26.4,26.4
2453,,37.4,37.4,37.4
2453,,26.4,26.4,26.4
1406,,37.4,37.4,37.4
1406,,26.4,26.4,26.4
284,,42.07,42.07,42.07
783,,42.07,42.07,42.07
2683,,42.07,42.07,42.07
985,,42.07,42.07,42.07
1698,,42.07,42.07,42.07
1849,,42.07,42.07,42.07
3105,,42.07,42.07,42.07
20,,42.07,42.07,42.07
2650,,29.4,29.4,29.4
2679,,29.4,29.4,29.4
77,,29.4,29.4,29.4
468,,29.4,29.4,29.4
3211,,29.4,29.4,29.4
1836,,29.4,29.4,29.4
2709,,29.4,29.4,29.4
2012,,29.4,29.4,29.4
1802,,29.4,29.4,29.4
1148,,29.4,29.4,29.4
216,,29.4,29.4,29.4
2096,,24.99,24.99,24.99
2096,,24.99,24.99,24.99
477,,24.99,24.99,24.99
477,,24.99,24.99,24.99
502,,24.99,24.99,24.99
502,,24.99,24.99,24.99
924,,24.99,24.99,24.99
924,,24.99,24.99,24.99
1124,,24.99,24.99,24.99
1124,,24.99,24.99,24.99
2755,,24.99,24.99,24.99
2755,,24.99,24.99,24.99
1068,,24.99,24.99,24.99
1068,,24.99,24.99,24.99
1431,,24.99,24.99,24.99
1431,,24.99,24.99,24.99
303,,24.99,24.99,24.99
303,,24.99,24.99,24.99
72,,24.99,24.99,24.99
72,,24.99,24.99,24.99
1974,,24.99,24.99,24.99
1974,,24.99,24.99,24.99
1985,,24.99,24.99,24.99
1985,,24.99,24.99,24.99
2774,,24.99,24.99,24.99
2774,,24.99,24.99,24.99
713,,24.99,24.99,24.99
713,,24.99,24.99,24.99
1201,,24.99,24.99,24.99
1201,,24.99,24.99,24.99
124,,24.99,24.99,24.99
124,,24.99,24.99,24.99
2389,,24.99,24.99,24.99
2389,,24.99,24.99,24.99
1110,,24.99,24.99,24.99
1110,,24.99,24.99,24.99
2699,,24.99,24.99,24.99
2699,,24.99,24.99,24.99
2212,,24.99,24.99,24.99
2212,,24.99,24.99,24.99
151,,30.8,30.8,30.8
416,,30.8,30.8,30.8
2335,,30.8,30.8,30.8
838,,30.8,30.8,30.8
2068,,30.8,30.8,30.8
2092,,28.0,28.0,28.0
2236,,28.0,28.0,28.0
2085,,28.0,28.0,28.0
1681,,28.0,28.0,28.0
1793,,28.0,28.0,28.0
818,,29.4,29.4,29.4
531,,29.4,29.4,29.4
2101,,29.4,29.4,29.4
1872,,29.4,29.4,29.4
910,,29.4,29.4,29.4
3066,,29.4,29.4,29.4
2196,,21.6,21.6,21.6
2196,,21.6,21.6,21.6
759,,21.6,21.6,21.6
759,,21.6,21.6,21.6
226,,21.6,21.6,21.6
226,,21.6,21.6,21.6
364,,21.6,21.6,21.6
364,,21.6,21.6,21.6
2841,,21.6,21.6,21.6
2841,,21.6,21.6,21.6
2676,,21.6,21.6,21.6
2676,,21.6,21.6,21.6
2402,,21.6,21.6,21.6
2402,,21.6,21.6,21.6
88,,21.6,21.6,21.6
88,,21.6,21.6,21.6
3125,,21.6,21.6,21.6
3125,,21.6,21.6,21.6
2267,,21.6,21.6,21.6
2267,,21.6,21.6,21.6
1405,,21.6,21.6,21.6
1405,,21.6,21.6,21.6
878,,21.6,21.6,21.6
878,,21.6,21.6,21.6
2932,,21.6,21.6,21.6
2932,,21.6,21.6,21.6
152,,21.6,21.6,21.6
152,,21.6,21.6,21.6
2753,,21.6,21.6,21.6
2753,,21.6,21.6,21.6
2910,,21.6,21.6,21.6
2910,,21.6,21.6,21.6
3141,,21.6,21.6,21.6
3141,,21.6,21.6,21.6
2032,,21.6,21.6,21.6
2032,,21.6,21.6,21.6
2940,,21.6,21.6,21.6
2940,,21.6,21.6,21.6
485,,21.6,21.6,21.6
485,,21.6,21.6,21.6
2403,,21.6,21.6,21.6
2403,,21.6,21.6,21.6
2625,,21.6,21.6,21.6
2625,,21.6,21.6,21.6
2829,,21.6,21.6,21.6
2829,,21.6,21.6,21.6
605,,21.6,21.6,21.6
605,,21.6,21.6,21.6
2544,,37.8,37.8,37.8
3109,,37.8,37.8,37.8
2001,,37.8,37.8,37.8
811,,37.8,37.8,37.8
311,,37.8,37.8,37.8
2990,,37.8,37.8,37.8
474,,37.8,37.8,37.8
756,,37.8,37.8,37.8
2040,,37.8,37.8,37.8
2732,,37.8,37.8,37.8
243,,37.8,37.8,37.8
393,,37.8,37.8,37.8
2120,,37.8,37.8,37.8
2532,,37.8,37.8,37.8
669,,37.8,37.8,37.8
796,,37.8,37.8,37.8
1503,,37.8,37.8,37.8
1441,,37.8,37.8,37.8
466,,37.8,37.8,37.8
2923,,37.8,37.8,37.8
1211,,24.0,24.0,24.0
1211,,24.0,24.0,24.0
1263,,24.0,24.0,24.0
1263,,24.0,24.0,24.0
565,,24.0,24.0,24.0
565,,24.0,24.0,24.0
714,,24.0,24.0,24.0
714,,24.0,24.0,24.0
438,,24.0,24.0,24.0
438,,24.0,24.0,24.0
2102,,24.0,24.0,24.0
2102,,24.0,24.0,24.0
2571,,24.0,24.0,24.0
2571,,24.0,24.0,24.0
1169,,24.0,24.0,24.0
1169,,24.0,24.0,24.0
1672,,24.0,24.0,24.0
1672,,24.0,24.0,24.0
930,,24.0,24.0,24.0
930,,24.0,24.0,24.0
1769,,24.0,24.0,24.0
1769,,24.0,24.0,24.0
1188,,24.0,24.0,24.0
1188,,24.0,24.0,24.0
462,,24.0,24.0,24.0
462,,24.0,24.0,24.0
2300,,24.0,24.0,24.0
2300,,24.0,24.0,24.0
56,,24.0,24.0,24.0
56,,24.0,24.0,24.0
680,,24.0,24.0,24.0
680,,24.0,24.0,24.0
2901,,24.0,24.0,24.0
2901,,24.0,24.0,24.0
816,,24.0,24.0,24.0
816,,24.0,24.0,24.0
1095,,24.0,24.0,24.0
1095,,24.0,24.0,24.0
2580,,24.0,24.0,24.0
2580,,24.0,24.0,24.0
2173,,24.0,24.0,24.0
2173,,24.0,24.0,24.0
453,,24.0,24.0,24.0
453,,24.0,24.0,24.0
173,,24.0,24.0,24.0
173,,24.0,24.0,24.0
2433,,24.0,24.0,24.0
2433,,24.0,24.0,24.0
2171,,21.99,21.99,21.99
2171,,21.99,21.99,21.99
2217,,21.99,21.99,21.99
2217,,21.99,21.99,21.99
1461,,21.99,21.99,21.99
1461,,21.99,21.99,21.99
943,,21.99,21.99,21.99
943,,21.99,21.99,21.99
992,,21.99,21.99,21.99
992,,21.99,21.99,21.99
1279,,29.75,29.75,29.75
1279,,29.75,29.75,29.75
110,,29.75,29.75,29.75
110,,29.75,29.75,29.75
1615,,29.75,29.75,29.75
1615,,29.75,29.75,29.75
3199,,29.75,29.75,29.75
3199,,29.75,29.75,29.75
2262,,29.75,29.75,29.75
2262,,29.75,29.75,29.75
1389,,29.75,29.75,29.75
1389,,29.75,29.75,29.75
860,,21.6,21.6,21.6
860,,21.6,21.6,21.6
2546,,21.6,21.6,21.6
2546,,21.6,21.6,21.6
954,,21.6,21.6,21.6
954,,21.6,21.6,21.6
738,,21.6,21.6,21.6
738,,21.6,21.6,21.6
1964,,21.6,21.6,21.6
1964,,21.6,21.6,21.6
89,,21.6,21.6,21.6
89,,21.6,21.6,21.6
3137,,21.6,21.6,21.6
3137,,21.6,21.6,21.6
2496,,21.6,21.6,21.6
2496,,21.6,21.6,21.6
1047,,21.6,21.6,21.6
1047,,21.6,21.6,21.6
3035,,21.6,21.6,21.6
3035,,21.6,21.6,21.6
2388,,21.6,21.6,21.6
2388,,21.6,21.6,21.6
18,,21.6,21.6,21.6
18,,21.6,21.6,21.6
2242,,37.4,37.4,37.4
2242,,26.4,26.4,26.4
371,,37.4,37.4,37.4
371,,26.4,26.4,26.4
2359,,37.4,37.4,37.4
2359,,26.4,26.4,26.4
1119,,37.4,37.4,37.4
1119,,26.4,26.4,26.4
2037,,37.4,37.4,37.4
2037,,26.4,26.4,26.4
2484,,37.4,37.4,37.4
2484,,26.4,26.4,26.4
1016,,37.4,37.4,37.4
1016,,26.4,26.4,26.4
1017,,37.4,37.4,37.4
1017,,26.4,26.4,26.4
2655,,37.4,37.4,37.4
2655,,26.4,26.4,26.4
1105,,37.4,37.4,37.4
1105,,26.4,26.4,26.4
70,,37.4,37.4,37.4
70,,26.4,26.4,26.4
2820,,37.4,37.4,37.4
2820,,26.4,26.4,26.4
166,,37.4,37.4,37.4
166,,26.4,26.4,26.4
544,,37.4,37.4,37.4
544,,26.4,26.4,26.4
42,,37.4,37.4,37.4
42,,26.4,26.4,26.4
1220,,37.4,37.4,37.4
1220,,26.4,26.4,26.4
1786,,37.4,37.4,37.4
1786,,26.4,26.4,26.4
90,,37.4,37.4,37.4
90,,26.4,26.4,26.4
1893,,37.4,37.4,37.4
1893,,26.4,26.4,26.4
2631,,37.4,37.4,37.4
2631,,26.4,26.4,26.4
2461,,37.4,37.4,37.4
2461,,26.4,26.4,26.4
2444,,37.4,37.4,37.4
2444,,26.4,26.4,26.4
1313,,37.4,37.4,37.4
1313,,26.4,26.4,26.4
534,,32.3,32.3,32.3
534,,22.8,22.8,22.8
120,,32.3,32.3,32.3
120,,22.8,22.8,22.8
1024,,32.3,32.3,32.3
1024,,22.8,22.8,22.8
895,,32.3,32.3,32.3
895,,22.8,22.8,22.8
807,,32.3,32.3,32.3
807,,22.8,22.8,22.8
2852,,32.3,32.3,32.3
2852,,22.8,22.8,22.8
786,,32.3,32.3,32.3
786,,22.8,22.8,22.8
2490,,32.3,32.3,32.3
2490,,22.8,22.8,22.8
1850,,32.3,32.3,32.3
1850,,22.8,22.8,22.8
2224,,32.3,32.3,32.3
2224,,22.8,22.8,22.8
803,,32.3,32.3,32.3
803,,22.8,22.8,22.8
876,,32.3,32.3,32.3
876,,22.8,22.8,22.8
735,,32.3,32.3,32.3
735,,22.8,22.8,22.8
1291,,32.3,32.3,32.3
1291,,22.8,22.8,22.8
2405,,32.3,32.3,32.3
2405,,22.8,22.8,22.8
1759,,32.3,32.3,32.3
1759,,22.8,22.8,22.8
2406,,32.3,32.3,32.3
2406,,22.8,22.8,22.8
446,,32.3,32.3,32.3
446,,22.8,22.8,22.8
2036,,37.4,37.4,37.4
2036,,26.4,26.4,26.4
2726,,37.4,37.4,37.4
2726,,26.4,26.4,26.4
2971,,37.4,37.4,37.4
2971,,26.4,26.4,26.4
774,,37.4,37.4,37.4
774,,26.4,26.4,26.4
288,,37.4,37.4,37.4
288,,26.4,26.4,26.4
1368,,37.4,37.4,37.4
1368,,26.4,26.4,26.4
3173,,37.4,37.4,37.4
3173,,26.4,26.4,26.4
2860,,37.4,37.4,37.4
2860,,26.4,26.4,26.4
1371,,21.99,21.99,21.99
1371,,21.99,21.99,21.99
2223,,21.99,21.99,21.99
2223,,21.99,21.99,21.99
989,,21.99,21.99,21.99
989,,21.99,21.99,21.99
2920,,21.99,21.99,21.99
2920,,21.99,21.99,21.99
2883,,21.99,21.99,21.99
2883,,21.99,21.99,21.99
247,,21.99,21.99,21.99
247,,21.99,21.99,21.99
273,,21.99,21.99,21.99
273,,21.99,21.99,21.99
239,,21.99,21.99,21.99
239,,21.99,21.99,21.99
2411,,21.99,21.99,21.99
2411,,21.99,21.99,21.99
561,,21.99,21.99,21.99
561,,21.99,21.99,21.99
773,,21.99,21.99,21.99
773,,21.99,21.99,21.99
1741,,21.99,21.99,21.99
1741,,21.99,21.99,21.99
1200,,21.99,21.99,21.99
1200,,21.99,21.99,21.99
1325,,21.99,21.99,21.99
1325,,21.99,21.99,21.99
537,,21.99,21.99,21.99
537,,21.99,21.99,21.99
3119,,21.99,21.99,21.99
3119,,21.99,21.99,21.99
2773,,21.99,21.99,21.99
2773,,21.99,21.99,21.99
158,,21.99,21.99,21.99
158,,21.99,21.99,21.99
196,,21.99,21.99,21.99
196,,21.99,21.99,21.99
3082,,21.99,21.99,21.99
3082,,21.99,21.99,21.99
594,,21.99,21.99,21.99
594,,21.99,21.99,21.99
1603,,44.99,44.99,44.99
2231,,44.99,44.99,44.99
2456,,44.99,44.99,44.99
1416,,44.99,44.99,44.99
2833,,44.99,44.99,44.99
1906,,44.99,44.99,44.99
473,,44.99,44.99,44.99
3033,,44.99,44.99,44.99
1145,,44.99,44.99,44.99
1474,,44.99,44.99,44.99
746,,44.99,44.99,44.99
1687,,44.99,44.99,44.99
571,,44.99,44.99,44.99
2365,,44.99,44.99,44.99
1958,,44.99,44.99,44.99
2168,,44.99,44.99,44.99
2165,,44.99,44.99,44.99
3040,,44.99,44.99,44.99
1160,,16.99,16.99,16.99
395,,16.99,16.99,16.99
2889,,16.99,16.99,16.99
1286,,16.99,16.99,16.99
835,,21.99,21.99,21.99
1608,,21.99,21.99,21.99
758,,21.99,21.99,21.99
1984,,21.99,21.99,21.99
3183,,21.99,21.99,21.99
3083,,21.99,21.99,21.99
2926,,21.99,21.99,21.99
2805,,21.99,21.99,21.99
1470,,21.99,21.99,21.99
1509,,21.99,21.99,21.99
873,,21.99,21.99,21.99
2938,,21.99,21.99,21.99
2908,,24.99,24.99,24.99
3046,,24.99,24.99,24.99
2034,,24.99,24.99,24.99
538,,24.99,24.99,24.99
1485,,24.99,24.99,24.99
1232,,24.99,24.99,24.99
823,,24.99,24.99,24.99
3117,,24.99,24.99,24.99
2760,,24.99,24.99,24.99
2452,,24.99,24.99,24.99
2133,,24.99,24.99,24.99
1639,,24.99,24.99,24.99
2882,,24.99,24.99,24.99
1380,,24.99,24.99,24.99
2020,,24.99,24.99,24.99
1768,,24.99,24.99,24.99
1171,,24.99,24.99,24.99
1171,,30.8,30.8,30.8
3049,,24.99,24.99,24.99
3049,,30.8,30.8,30.8
1445,,24.99,24.99,24.99
1445,,30.8,30.8,30.8
782,,24.99,24.99,24.99
782,,30.8,30.8,30.8
539,,24.99,24.99,24.99
539,,30.8,30.8,30.8
1436,,24.99,24.99,24.99
1436,,30.8,30.8,30.8
2635,,24.99,24.99,24.99
2635,,30.8,30.8,30.8
2480,,24.99,24.99,24.99
2480,,30.8,30.8,30.8
291,,24.99,24.99,24.99
291,,30.8,30.8,30.8
2301,,24.99,24.99,24.99
2301,,30.8,30.8,30.8
2639,,24.99,24.99,24.99
2639,,30.8,30.8,30.8
3202,,24.99,24.99,24.99
3202,,30.8,30.8,30.8
2299,,24.99,24.99,24.99
2299,,30.8,30.8,30.8
2804,,24.99,24.99,24.99
2804,,30.8,30.8,30.8
1316,,24.99,24.99,24.99
1316,,30.8,30.8,30.8
1459,,24.99,24.99,24.99
1459,,30.8,30.8,30.8
753,,24.99,24.99,24.99
753,,30.8,30.8,30.8
427,,27.6,27.6,27.6
427,,27.6,27.6,27.6
2432,,27.6,27.6,27.6
2432,,27.6,27.6,27.6
2782,,27.6,27.6,27.6
2782,,27.6,27.6,27.6
2645,,27.6,27.6,27.6
2645,,27.6,27.6,27.6
2856,,27.6,27.6,27.6
2856,,27.6,27.6,27.6
2937,,27.6,27.6,27.6
2937,,27.6,27.6,27.6
1041,,27.6,27.6,27.6
1041,,27.6,27.6,27.6
1702,,29.0,29.0,29.0
1752,,29.0,29.0,29.0
3087,,29.0,29.0,29.0
1679,,29.0,29.0,29.0
635,,29.0,29.0,29.0
2527,,29.0,29.0,29.0
373,,29.0,29.0,29.0
1487,,29.0,29.0,29.0
2837,,29.0,29.0,29.0
2844,,29.0,29.0,29.0
2451,,29.0,29.0,29.0
1430,,29.0,29.0,29.0
2723,,29.0,29.0,29.0
