Id,ProductId,ProductRefId,IsActive,Name,RefId,ImageUrl,PackagedHeight,PackagedLength,PackagedWidth,PackagedWeightKg,Height,Length,Width,WeightKg,CubicWeight,IsKit,CreationDate,RewardValue,EstimatedDateArrival,ManufacturerCode,CommercialConditionId,MeasurementUnit,UnitMultiplier,ModalType,KitItensSellApart,ActivateIfPossible,EAN
,,P000043358,false,Color MEDITERRANEAN BLUE Size 32W 29L,80715701,https://images.beallsflorida.com/i/beallsflorida/479-2296-0024-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219959,false,Color PINK Size Md,95954702,https://images.beallsflorida.com/i/beallsflorida/238-9808-1043-66-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000007188,false,Color 398-FELDSP Size X-Lg,96409764,https://images.beallsflorida.com/i/beallsflorida/472-0159-7130-38-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000150704,false,Color BLACK Size X-Lg,86664004,https://images.beallsflorida.com/i/beallsflorida/472-0159-7266-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217124,false,Color CHROMIUM BLUE Size 30W 32L,95938097,https://images.beallsflorida.com/i/beallsflorida/467-1461-9047-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208416,false,Color BLACK Size Lg,94223598,https://images.beallsflorida.com/i/beallsflorida/229-0088-8000-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000155545,false,Color WHITE Size X Large,88271302,https://images.beallsflorida.com/i/beallsflorida/135-0159-4523-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210540,false,Color LIGHT BANANA YELLOW Size Lg,95325650,https://images.beallsflorida.com/i/beallsflorida/468-0468-2107-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213343,false,Color BLUE MULTI Size Medium,95736657,https://images.beallsflorida.com/i/beallsflorida/135-0159-4513-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000154461,false,Color LEMON YELLOW Size X-Lg,85087116,https://images.beallsflorida.com/i/beallsflorida/473-6413-9366-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214171,false,Color MADDER BROWN Size 12,95738846,https://images.beallsflorida.com/i/beallsflorida/135-0159-4103-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000192847,false,Color LIGHT STONE BLUE Size 33W 30L,92911597,https://images.beallsflorida.com/i/beallsflorida/479-1501-8916-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color FUCHSIA Size Large,94468314,https://images.beallsflorida.com/i/beallsflorida/112-6420-1383-68-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223770,false,Color RED Size Sm,96078320,https://images.beallsflorida.com/i/beallsflorida/229-4712-2423-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208645,false,Color WHITE Size Lg,95067807,https://images.beallsflorida.com/i/beallsflorida/242-0644-1120-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPER PRE-WASH Size 35W 34L,69851786,https://images.beallsflorida.com/i/beallsflorida/479-1501-8989-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000224121,false,Color GREY Size Md,96287284,https://images.beallsflorida.com/i/beallsflorida/234-6378-1093-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203891,false,Color DENIM RINSE Size 10,89796751,https://images.beallsflorida.com/i/beallsflorida/210-7171-8673-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213098,false,Color BLUE JAY Size Md,95368931,https://images.beallsflorida.com/i/beallsflorida/472-0159-1013-42-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000170879,false,Color WHITE Size Md,88254631,https://images.beallsflorida.com/i/beallsflorida/473-3550-1162-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203742,false,Color CANTELOPE ORANGE Size Small,94134387,https://images.beallsflorida.com/i/beallsflorida/112-7455-2669-80-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205265,false,Color HEIRLOOM KHAKI Size 8,93462375,https://images.beallsflorida.com/i/beallsflorida/110-7171-2095-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217651,false,Color BLACK Size 6,96030109,https://images.beallsflorida.com/i/beallsflorida/113-9005-1192-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000007188,false,Color BLACK Size Sm,80331755,https://images.beallsflorida.com/i/beallsflorida/472-0159-7130-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212912,false,Color CANARY YELLOW Size 6,96143894,https://images.beallsflorida.com/i/beallsflorida/110-2571-5010-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000164919,false,Color LEVEE BLUE Size 36W 32L,87133983,https://images.beallsflorida.com/i/beallsflorida/479-1501-1911-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000121246,false,Color BLACK Size 10,80579499,https://images.beallsflorida.com/i/beallsflorida/136-5114-1219-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213849,false,Color AZALEA PINK Size Large,93951295,https://images.beallsflorida.com/i/beallsflorida/112-6420-2644-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000201193,false,Color TAUPE BRINDLE BEIGE Size Md,94114329,https://images.beallsflorida.com/i/beallsflorida/457-1007-3341-23-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000215080,false,Color BROWN MULTI Size Medium,96262942,https://images.beallsflorida.com/i/beallsflorida/135-0159-4025-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000183349,false,Color OXIDE BLUE Size X Large,91670705,https://images.beallsflorida.com/i/beallsflorida/135-0159-4572-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000222475,false,Color WHITE Size Sm,96492123,https://images.beallsflorida.com/i/beallsflorida/229-8168-0795-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202938,false,Color RUTHLESS BLUE Size 38W 30L,94245800,https://images.beallsflorida.com/i/beallsflorida/479-1503-2013-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000185129,false,Color PEACOAT BLUE Size Large,87538536,https://images.beallsflorida.com/i/beallsflorida/112-6420-1280-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221792,false,Color DARK WASH Size 6,95668968,https://images.beallsflorida.com/i/beallsflorida/113-8480-2380-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPER PRE-WASH Size 36W 29L,69851804,https://images.beallsflorida.com/i/beallsflorida/479-1501-8989-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214471,false,Color WHPPED CREAM WHITE Size 10,94394249,https://images.beallsflorida.com/i/beallsflorida/110-2571-5746-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206882,false,Color OLIVE LICHEN GREEN Size X-Lg,94125126,https://images.beallsflorida.com/i/beallsflorida/457-1007-3405-31-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203891,false,Color WHITE/BLUE Size 12,94426822,https://images.beallsflorida.com/i/beallsflorida/210-7171-6773-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218937,false,Color RED Size Md,96475905,https://images.beallsflorida.com/i/beallsflorida/468-0468-2161-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202285,false,Color WHITE Size No Sz,93060190,https://images.beallsflorida.com/i/beallsflorida/493-7661-0177-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217651,false,Color BLACK Size 14,96030149,https://images.beallsflorida.com/i/beallsflorida/113-9005-1192-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219716,false,Color SANDALWOOD BEIGE Size X Large,96337291,https://images.beallsflorida.com/i/beallsflorida/119-3805-0829-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212884,false,Color BLACK Size Md,94190658,https://images.beallsflorida.com/i/beallsflorida/234-8774-3994-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color DARK WASH Size 36W 32L,59812008,https://images.beallsflorida.com/i/beallsflorida/479-2296-0020-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color WHITE Size Medium,92407473,https://images.beallsflorida.com/i/beallsflorida/112-6420-1380-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color SHADOW LIME GREEN Size 6,91270896,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214807,false,Color YELLOW Size 10,95701873,https://images.beallsflorida.com/i/beallsflorida/136-8689-1214-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206675,false,Color RAILROAD BLACK Size 16,94338853,https://images.beallsflorida.com/i/beallsflorida/109-9273-3721-91-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color LIPSTICK RED Size 10,91271380,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210540,false,Color LIGHT BANANA YELLOW Size Md,95325648,https://images.beallsflorida.com/i/beallsflorida/468-0468-2107-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202697,false,Color BROWN Size No Sz,92819514,https://images.beallsflorida.com/i/beallsflorida/493-5290-0828-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000188074,false,Color BRAZIL BLUE Size 33W 32L,92022603,https://images.beallsflorida.com/i/beallsflorida/479-1501-0202-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220059,false,Color BROWN Size 16,96068448,https://images.beallsflorida.com/i/beallsflorida/125-5086-0158-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217132,false,Color DARK DENIM Size 6,95989350,https://images.beallsflorida.com/i/beallsflorida/145-4590-8118-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203638,false,Color SWEET LAVENDER Size 12,95765273,https://images.beallsflorida.com/i/beallsflorida/110-2571-2102-53-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color DARK WASH Size 38W 32L,59812048,https://images.beallsflorida.com/i/beallsflorida/479-2296-0020-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color SHADOW LIME GREEN Size 10,91270915,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color BROWN Size 34W 30L,80999885,https://images.beallsflorida.com/i/beallsflorida/479-2296-0026-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000121246,false,Color BLACK Size 14,80579518,https://images.beallsflorida.com/i/beallsflorida/136-5114-1219-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000222128,false,Color STORM GREEN Size 10,96556549,https://images.beallsflorida.com/i/beallsflorida/109-9274-5343-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210588,false,Color LIGHT BUTTERCUP YELLOW Size Md,95352468,https://images.beallsflorida.com/i/beallsflorida/468-0469-1027-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202909,false,Color SAHARA BEIGE Size 6,93389419,https://images.beallsflorida.com/i/beallsflorida/109-9274-5399-25-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color ROSE SHADOW PINK Size 12,91270857,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-86-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217651,false,Color WHITE,96030039,https://images.beallsflorida.com/i/beallsflorida/113-9005-1192-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000039567,false,Color 797 NEON L Size Sm,97187886,https://images.beallsflorida.com/i/beallsflorida/472-0159-7047-90-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPERSTONE Size 38W,89833496,https://images.beallsflorida.com/i/beallsflorida/479-1501-0200-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000216081,false,Color TANDORI RED Size Sm,95929259,https://images.beallsflorida.com/i/beallsflorida/229-4712-6706-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202849,false,Color BROWN Size No Sz,92820145,https://images.beallsflorida.com/i/beallsflorida/493-5290-0847-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000215945,false,Color SEAGLASS GREEN MULTI Size Lg,95191522,https://images.beallsflorida.com/i/beallsflorida/473-1014-6000-38-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205305,false,Color NAVY BLUE Size Lg,92830271,https://images.beallsflorida.com/i/beallsflorida/455-5688-2598-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223439,false,Color PALE GRAY Size Medium,96233752,https://images.beallsflorida.com/i/beallsflorida/127-5002-8554-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217124,false,Color CHROMIUM BLUE Size 34W 32L,95938130,https://images.beallsflorida.com/i/beallsflorida/467-1461-9047-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000216012,false,Color LIME GREEN Size 12,96062265,https://images.beallsflorida.com/i/beallsflorida/100-6445-1918-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221763,false,Color MEDIUM DENIM Size 10,95636988,https://images.beallsflorida.com/i/beallsflorida/113-8480-2422-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203592,false,Color HAMPTON DENIM Size 10,93501450,https://images.beallsflorida.com/i/beallsflorida/110-2571-9885-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212690,false,Color DARK DENIM Size 8,94578992,https://images.beallsflorida.com/i/beallsflorida/113-9005-1057-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000193522,false,Color FEATHER BEIGE Size Sm,91693203,https://images.beallsflorida.com/i/beallsflorida/473-0086-1162-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203592,false,Color FRESH BASIL GREEN Size 16,93501557,https://images.beallsflorida.com/i/beallsflorida/110-2571-9885-31-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220625,false,Color BLUESPELL Size 6,95859489,https://images.beallsflorida.com/i/beallsflorida/117-0352-5117-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219534,false,Color LILY GREEN Size Lg,95005602,https://images.beallsflorida.com/i/beallsflorida/467-0377-5600-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218937,false,Color RED Size XX-Lg,96475932,https://images.beallsflorida.com/i/beallsflorida/468-0468-2161-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221755,false,Color MEDIIUM DENIM Size 14,95491604,https://images.beallsflorida.com/i/beallsflorida/113-1408-9684-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color KHAKI Size X Large,94468161,https://images.beallsflorida.com/i/beallsflorida/112-6420-1383-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000226010,false,Color BROWN Size 8,96784214,https://images.beallsflorida.com/i/beallsflorida/132-9554-2702-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218270,false,Color BLUE MULTI Size X-Lg,96116664,https://images.beallsflorida.com/i/beallsflorida/457-8460-0504-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213100,false,Color MARINER BLUE Size Lg,95369394,https://images.beallsflorida.com/i/beallsflorida/472-0159-7272-46-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212492,false,Color LILY PAD Size 12,95675051,https://images.beallsflorida.com/i/beallsflorida/110-2571-9343-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000193522,false,Color FEATHER BEIGE Size X-Lg,91693230,https://images.beallsflorida.com/i/beallsflorida/473-0086-1162-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color MEDIEVAL BLUE Size 8,91270584,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color MID DENIM Size 38W 32L,59811760,https://images.beallsflorida.com/i/beallsflorida/479-2296-0020-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000191164,false,Color LIGHT BLUE Size 32W 30L,92022967,https://images.beallsflorida.com/i/beallsflorida/479-2296-0080-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
