ProductRefId,Name,Description,Value,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
P000209025,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000209030,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000209030,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000209030,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000209030,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000209030,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000209030,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000209030,ANDATORY Fabrication100% Rayon,ANDATORY Fabrication100% Rayon,100% Rayon,0,false,false,false,false,false,true,false,
P000209030,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000209030,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000209030,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000209030,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000209030,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000209030,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000209035,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000209035,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000209035,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000209035,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000209035,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000209035,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000209035,ANDATORY Fabrication100% Rayon,ANDATORY Fabrication100% Rayon,100% Rayon,0,false,false,false,false,false,true,false,
P000209035,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000209035,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000209035,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000209035,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000209035,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000209036,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000209036,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000209036,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000209036,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000209036,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000209036,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000209036,ANDATORY Fabrication100% Rayon,ANDATORY Fabrication100% Rayon,100% Rayon,0,false,false,false,false,false,true,false,
P000209036,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000209036,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000209036,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000209036,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000209036,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000209036,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000210448,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000210448,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210448,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210448,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000210448,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210448,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000210448,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210448,APPAREL Fit StyleAt The Waist,APPAREL Fit StyleAt The Waist,At The Waist,0,false,false,false,false,false,true,false,
P000210448,APPAREL Fit StyleStretch,APPAREL Fit StyleStretch,Stretch,0,false,false,false,false,false,true,false,
P000210448,APPAREL Inseams14 inseam,APPAREL Inseams14 inseam,14 inseam,0,false,false,false,false,false,true,false,
P000210448,B-Bottom FeaturesSlimming,B-Bottom FeaturesSlimming,Slimming,0,false,false,false,false,false,true,false,
P000210513,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000210513,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210513,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000210513,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000210513,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210513,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210513,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000210513,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210513,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000210513,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000210513,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000210538,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000210538,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000210538,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210538,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000210538,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210538,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000210538,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210538,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210538,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000210538,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000210538,B-Top/Shirt FeaturesLeft Chest Embroidery,B-Top/Shirt FeaturesLeft Chest Embroidery,Left Chest Embroidery,0,false,false,false,false,false,true,false,
P000210538,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000210538,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000210540,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000210540,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000210540,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210540,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000210540,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210540,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000210540,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210540,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210540,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000210540,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000210540,B-Top/Shirt FeaturesLeft Chest Embroidery,B-Top/Shirt FeaturesLeft Chest Embroidery,Left Chest Embroidery,0,false,false,false,false,false,true,false,
P000210540,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000210540,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000210547,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000210547,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000210547,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210547,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000210547,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210547,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000210547,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210547,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210547,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000210547,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000210547,B-Top/Shirt FeaturesLeft Chest Embroidery,B-Top/Shirt FeaturesLeft Chest Embroidery,Left Chest Embroidery,0,false,false,false,false,false,true,false,
P000210547,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000210547,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000210548,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000210548,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000210548,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210548,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000210548,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210548,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000210548,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210548,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210548,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000210548,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000210548,B-Top/Shirt FeaturesLeft Chest Embroidery,B-Top/Shirt FeaturesLeft Chest Embroidery,Left Chest Embroidery,0,false,false,false,false,false,true,false,
P000210548,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000210548,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000210550,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000210550,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000210550,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000210550,AudienceMale,AudienceMale,Male,0,false,false,false,false,false,true,false,
P000210550,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000210550,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000210550,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000210550,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000210550,B-Top/Shirt FeaturesButton-Downs,B-Top/Shirt FeaturesButton-Downs,Button-Downs,0,false,false,false,false,false,true,false,
P000210550,B-Top/Shirt FeaturesChest Pocket,B-Top/Shirt FeaturesChest Pocket,Chest Pocket,0,false,false,false,false,false,true,false,
P000210550,B-Top/Shirt FeaturesLeft Chest Embroidery,B-Top/Shirt FeaturesLeft Chest Embroidery,Left Chest Embroidery,0,false,false,false,false,false,true,false,
P000210550,B-Top/Shirt Neck FeatPoint-Collars,B-Top/Shirt Neck FeatPoint-Collars,Point-Collars,0,false,false,false,false,false,true,false,
P000210550,B-Top/Shirt Slv FeatShort-Sleeve,B-Top/Shirt Slv FeatShort-Sleeve,Short-Sleeve,0,false,false,false,false,false,true,false,
P000210563,zon Apparel ITKbutton-down-shirts,zon Apparel ITKbutton-down-shirts,button-down-shirts,0,false,false,false,false,false,true,false,
P000210563,zon Apparel ITKshirts,zon Apparel ITKshirts,shirts,0,false,false,false,false,false,true,false,
P000210563,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
